name,sku,barcode,aliases,category,price,qty,description,active
Assorted Rocket #8,,8143270122118,,POS Only Rockets,5.95,0,"BMFW1 drop-off photos IMG_2064-IMG_2066 and IMG_2133. Price tag appears $5.95; count unknown.",no
Blockbuster Smoke Balls,,754471171027,,POS Only Smoke,,0,"BMFW1 drop-off photos IMG_2070-IMG_2071. POS/scanner-only item; count unknown.",no
Throwing Tank,CD417-2,8143270141713,,POS Only Novelty,,0,"BMFW1 drop-off photos IMG_2072-IMG_2073. POS/scanner-only item; count unknown.",no
Jump Shot,,754471176725,,POS Only Aerial,2.00,0,"BMFW1 drop-off photos IMG_2074-IMG_2075. Price tag visible as $2.00; count unknown.",no
Saturn Missile Battery,,815165001188,,POS Only Missiles,,0,"BMFW1 drop-off photos IMG_2076-IMG_2077. POS/scanner-only item; count unknown.",no
Ice Crackers,,754471122029,,POS Only Firecrackers,,0,"BMFW1 drop-off photos IMG_2078-IMG_2079. POS/scanner-only item; count unknown.",no
American Pyro Assortment,,8143270181917,,POS Only Assortments,,0,"BMFW1 drop-off photos IMG_2080-IMG_2081. POS/scanner-only item; count unknown.",no
Military Smoke,,754471329015,,POS Only Smoke,,0,"BMFW1 drop-off photos IMG_2084-IMG_2085. POS/scanner-only item; count unknown.",no
Magical Shots,T6236,000000007917,,POS Only Roman Candles,,0,"BMFW1 drop-off photos IMG_2088-IMG_2089. POS/scanner-only item; count unknown.",no
Neon Smoke,0529-10,000000007818,,POS Only Smoke,,0,"BMFW1 drop-off photos IMG_2091-IMG_2092. POS/scanner-only item; count unknown.",no
Ladybug,CD367,8143270130724,,POS Only Novelty,,0,"BMFW1 drop-off photos IMG_2095-IMG_2096. POS/scanner-only item; count unknown.",no
Single Parachute Day,T5506,000000031714,,POS Only Parachutes,,0,"BMFW1 drop-off photos IMG_2098-IMG_2099. POS/scanner-only item; count unknown.",no
Single Night Parachute,T5501,8143270135125,,POS Only Parachutes,,0,"BMFW1 drop-off photos IMG_2100-IMG_2101. POS/scanner-only item; count unknown.",no
Tank With Report,CD351,,CD351,POS Only Novelty,,0,"BMFW1 drop-off photo IMG_2102. No barcode decoded; SKU entry only; count unknown.",no
Smoking USA,,754471171218,,POS Only Smoke,3.50,0,"BMFW1 drop-off photos IMG_2103-IMG_2104. Price tag visible as $3.50; count unknown.",no
Party Poppers,T8502,815165001805,,POS Only Novelty,,0,"BMFW1 drop-off photos IMG_2105-IMG_2106. POS/scanner-only item; count unknown.",no
Around The World - Blue Box,,815165001652,,POS Only Novelty,,0,"BMFW1 drop-off photos IMG_2108-IMG_2109. POS/scanner-only item; count unknown.",no
Morning Glories,0981,815165001720,,POS Only Sparklers,3.95,0,"BMFW1 drop-off photos IMG_2110-IMG_2112. Price tag appears $3.95; count unknown.",no
Whistling Moon Travel W/RPT,0445S,,0445S,POS Only Rockets,1.35,0,"BMFW1 drop-off photos IMG_2067 and IMG_2113. No barcode decoded; SKU entry only; price tag visible as $1.35; count unknown.",no
Jumbo Tank,CD350,8143270135026,,POS Only Novelty,,0,"BMFW1 drop-off photo IMG_2114. POS/scanner-only item; count unknown.",no
Black Cat Flashlight Crackers,BC101,715244110506,,POS Only Firecrackers,5.95,0,"BMFW1 drop-off photo IMG_2117. Price tag appears $5.95; count unknown.",no
Party Dog,,754471305217,,POS Only Novelty,,0,"BMFW1 drop-off photo IMG_2118. POS/scanner-only item; count unknown.",no
Tank With Stars,,000000043427,,POS Only Novelty,,0,"BMFW1 drop-off photo IMG_2119. POS/scanner-only item; count unknown.",no
Our America Assortment,CD824,8143270182419,,POS Only Assortments,,0,"BMFW1 drop-off photos IMG_2120-IMG_2121. POS/scanner-only item; count unknown.",no
Split Wing Missile,,754471166528,754471166429,POS Only Missiles,,0,"BMFW1 drop-off photos IMG_2122-IMG_2125. Extra barcode from IMG_2124; count unknown.",no
Bunker Bombs 500 Roll,,754471107316,,POS Only Firecrackers,8.95,0,"BMFW1 drop-off photo IMG_2126. Price tag visible as $8.95; count unknown.",no
Fuslit Crackers,,8107880200321,,POS Only Firecrackers,,0,"BMFW1 drop-off photo IMG_2127. POS/scanner-only item; count unknown.",no
Colored Flame Waterfall,,715244313129,,POS Only Fountains,,0,"BMFW1 drop-off photo IMG_2128 2. POS/scanner-only item; count unknown.",no
Quick Silver Premium Whistling Bottle Rockets,,191970109029,,POS Only Rockets,,0,"BMFW1 drop-off photos IMG_2129 2-IMG_2131 2. Barcode manually read from photo; count unknown.",no
Fiery Dragon,,754471143529,,POS Only Roman Candles,,0,"BMFW1 drop-off photo IMG_2132. POS/scanner-only item; count unknown.",no
Super Snap Bangers,,754471170518,,POS Only Novelty,,0,"BMFW1 drop-off photos IMG_2134-IMG_2135. POS/scanner-only item; count unknown.",no
24 Pc Novelty Pack,,8143270133121,,POS Only Novelty,,0,"BMFW1 drop-off photo IMG_2136. Name not fully visible; barcode/photo retained for scanner; count unknown.",no
Hen Laying Eggs,CD331,8143270124426,,POS Only Novelty,,0,"BMFW1 drop-off photo IMG_2137. POS/scanner-only item; count unknown.",no
Crawling Rattler,,754471175117,,POS Only Novelty,1.50,0,"BMFW1 drop-off photo IMG_2138. Price tag visible as $1.50; count unknown.",no
Colored Sky Lanterns,,754471182610,,POS Only Lanterns,,0,"BMFW1 drop-off photos IMG_2139-IMG_2140. POS/scanner-only item; count unknown.",no
Yellow Sparklers,CD111,8143270111129,,POS Only Sparklers,,0,"BMFW1 drop-off photo IMG_2031. Name not visible; generic name used from product appearance; count unknown.",no
Power Crackers,CD602,,,POS Only Firecrackers,15.00,0,"BMFW1 drop-off photo IMG_2143. No barcode decoded; price tag visible as $15.00; count unknown.",no
Thunder Bomb,BM502,,,POS Only Firecrackers,15.00,0,"BMFW1 drop-off photo IMG_2144 2. No barcode decoded; price tag visible as $15.00; count unknown.",no
